switch_mrid,name,type,is_tie,tie_class,tie_type,tie_type_label,container_count,container_ids,normal_container_ids,current_container_ids,lv_parent_container_ids,mv_container_count,mv_container_ids,lv_circuit_count,lv_circuit_ids,normal_lv_circuit_ids,current_lv_circuit_ids,observed_container_ids,observed_container_count,terminal_count,is_open,is_normally_open,include_lv_mode,scope_mode,scope_label,generated_at_utc
131511536,131511536,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NP16|NP25,NP16|NP25,NP16|NP25,,2,NP16|NP25,0,,,,NP16|NP25,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
131545018,131545018,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LD33|RVE13,LD33|RVE13,LD33|RVE13,,2,LD33|RVE13,0,,,,LD33|RVE13,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
131647640,131647640,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EM3|OAK34,EM3|OAK34,EM3|OAK34,,2,EM3|OAK34,0,,,,EM3|OAK34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
131688446,131688446,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BH21|BH31,BH21|BH31,BH21|BH31,,2,BH21|BH31,0,,,,BH21|BH31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
131926994,131926994,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BH12|BH23,BH12|BH23,BH12|BH23,,2,BH12|BH23,0,,,,BH12|BH23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
131952688,131952688,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BC23|EL22,BC23|EL22,BC23|EL22,,2,BC23|EL22,0,,,,BC23|EL22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
131977139,131977139,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DC12|DC7,DC12|DC7,DC12|DC7,,2,DC12|DC7,0,,,,DC12|DC7,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
131994129,131994129,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LD33|LD6,LD33|LD6,LD33|LD6,,2,LD33|LD6,0,,,,LD33|LD6,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132044354,132044354,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LWN24|LWN34,LWN24|LWN34,LWN24|LWN34,,2,LWN24|LWN34,0,,,,LWN24|LWN34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132071477,132071477,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CM14|CM24,CM14|CM24,CM14|CM24,,2,CM14|CM24,0,,,,CM14|CM24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132148042,132148042,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MC22|MC31,MC22|MC31,MC22|MC31,,2,MC22|MC31,0,,,,MC22|MC31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132148094,132148094,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MC22|MC31,MC22|MC31,MC22|MC31,,2,MC22|MC31,0,,,,MC22|MC31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132233932,SURREY HILLS 21,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SH21|SH34,SH21|SH34,SH21|SH34,,2,SH21|SH34,0,,,,SH21|SH34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132396047,132396047,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,RBD11|RBD23,RBD11|RBD23,RBD11|RBD23,,2,RBD11|RBD23,0,,,,RBD11|RBD23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132482465,132482465,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DC2|DC3,DC2|DC3,DC2|DC3,,2,DC2|DC3,0,,,,DC2|DC3,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132568226,132568226,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,KBH31|KBH32,KBH31|KBH32,KBH31|KBH32,,2,KBH31|KBH32,0,,,,KBH31|KBH32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132568248,132568248,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NP12|NP14,NP12|NP14,NP12|NP14,,2,NP12|NP14,0,,,,NP12|NP14,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132653652,132653652,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FTN11|LWN35,FTN11|LWN35,FTN11|LWN35,,2,FTN11|LWN35,0,,,,FTN11|LWN35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132668163,132668163,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,KBH35|NP24,KBH35|NP24,KBH35|NP24,,2,KBH35|NP24,0,,,,KBH35|NP24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132754107,132754107,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MGE32|RVE11,MGE32|RVE11,MGE32|RVE11,,2,MGE32|RVE11,0,,,,MGE32|RVE11,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132784591,132784591,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN10|DN13,DN10|DN13,DN10|DN13,,2,DN10|DN13,0,,,,DN10|DN13,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132804595,132804595,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,KBH31|NP36,KBH31|NP36,KBH31|NP36,,2,KBH31|NP36,0,,,,KBH31|NP36,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132804604,132804604,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,KBH31|NP36,KBH31|NP36,KBH31|NP36,,2,KBH31|NP36,0,,,,KBH31|NP36,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132829012,132829012,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MGE12|MGE32,MGE12|MGE32,MGE12|MGE32,,2,MGE12|MGE32,0,,,,MGE12|MGE32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132829018,132829018,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,GW6|MGE22,GW6|MGE22,GW6|MGE22,,2,GW6|MGE22,0,,,,GW6|MGE22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132829024,132829024,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MGE13|MGE21,MGE13|MGE21,MGE13|MGE21,,2,MGE13|MGE21,0,,,,MGE13|MGE21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132829030,132829030,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MGE24|MGE31,MGE24|MGE31,MGE24|MGE31,,2,MGE24|MGE31,0,,,,MGE24|MGE31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
132864199,132864199,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MC22|MC32,MC22|MC32,MC22|MC32,,2,MC22|MC32,0,,,,MC22|MC32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133009430,133009430,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HGS21|HGS23,HGS21|HGS23,HGS21|HGS23,,2,HGS21|HGS23,0,,,,HGS21|HGS23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133009445,133009445,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DMA15|DMA23,DMA15|DMA23,DMA15|DMA23,,2,DMA15|DMA23,0,,,,DMA15|DMA23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133070580,133070580,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DMA15|DMA23,DMA15|DMA23,DMA15|DMA23,,2,DMA15|DMA23,0,,,,DMA15|DMA23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133070587,133070587,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HGS23|MTN32,HGS23|MTN32,HGS23|MTN32,,2,HGS23|MTN32,0,,,,HGS23|MTN32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133152809,SURREY HILLS 31,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SH22|SH31,SH22|SH31,SH22|SH31,,2,SH22|SH31,0,,,,SH22|SH31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133156751,133156751,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CDA23|NO7,CDA23|NO7,CDA23|NO7,,2,CDA23|NO7,0,,,,CDA23|NO7,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133159806,133159806,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,RBD12|RBD24,RBD12|RBD24,RBD12|RBD24,,2,RBD12|RBD24,0,,,,RBD12|RBD24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133161228,133161228,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BR10|BR13,BR10|BR13,BR10|BR13,,2,BR10|BR13,0,,,,BR10|BR13,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133188483,133188483,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FTN14|FTN22,FTN14|FTN22,FTN14|FTN22,,2,FTN14|FTN22,0,,,,FTN14|FTN22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133191584,133191584,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DVY21|DVY24,DVY21|DVY24,DVY21|DVY24,,2,DVY21|DVY24,0,,,,DVY21|DVY24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133282037,133282037,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CM11|SR25,CM11|SR25,CM11|SR25,,2,CM11|SR25,0,,,,CM11|SR25,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133330856,133330856,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,K21|K34,K21|K34,K21|K34,,2,K21|K34,0,,,,K21|K34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133340818,133340818,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MTN23|MTN35,MTN23|MTN35,MTN23|MTN35,,2,MTN23|MTN35,0,,,,MTN23|MTN35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133342854,133342854,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MTN24|MTN31,MTN24|MTN31,MTN24|MTN31,,2,MTN24|MTN31,0,,,,MTN24|MTN31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133344710,133344710,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LD33|LD6,LD33|LD6,LD33|LD6,,2,LD33|LD6,0,,,,LD33|LD6,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133361531,133361531,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NP12|NP34,NP12|NP34,NP12|NP34,,2,NP12|NP34,0,,,,NP12|NP34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133361551,133361551,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FSH13|MTN22,FSH13|MTN22,FSH13|MTN22,,2,FSH13|MTN22,0,,,,FSH13|MTN22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133376074,133376074,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SV21|SV34,SV21|SV34,SV21|SV34,,2,SV21|SV34,0,,,,SV21|SV34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133379481,133379481,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,OAK24|OAK25,OAK24|OAK25,OAK24|OAK25,,2,OAK24|OAK25,0,,,,OAK24|OAK25,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133400097,133400097,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,RBD23|STO23,RBD23|STO23,RBD23|STO23,,2,RBD23|STO23,0,,,,RBD23|STO23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133400112,133400112,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FSH22|FSH34,FSH22|FSH34,FSH22|FSH34,,2,FSH22|FSH34,0,,,,FSH22|FSH34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133400150,133400150,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FSH22|LWN24,FSH22|LWN24,FSH22|LWN24,,2,FSH22|LWN24,0,,,,FSH22|LWN24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133400566,133400566,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,M23|M32,M23|M32,M23|M32,,2,M23|M32,0,,,,M23|M32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133401311,133401311,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BR1|M22,BR1|M22,BR1|M22,,2,BR1|M22,0,,,,BR1|M22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133411612,133411612,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU11|BU21,BU11|BU21,BU11|BU21,,2,BU11|BU21,0,,,,BU11|BU21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133434383,133434383,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EM6|EM9,EM6|EM9,EM6|EM9,,2,EM6|EM9,0,,,,EM6|EM9,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133435257,133435257,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NB25|NB36,NB25|NB36,NB25|NB36,,2,NB25|NB36,0,,,,NB25|NB36,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133479002,133479002,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU21|BU25,BU21|BU25,BU21|BU25,,2,BU21|BU25,0,,,,BU21|BU25,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133479014,133479014,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,WD15|WD23,WD15|WD23,WD15|WD23,,2,WD15|WD23,0,,,,WD15|WD23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133479026,133479026,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DC1|DC2,DC1|DC2,DC1|DC2,,2,DC1|DC2,0,,,,DC1|DC2,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133483470,133483470,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NP23|NP33,NP23|NP33,NP23|NP33,,2,NP23|NP33,0,,,,NP23|NP33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133495222,133495222,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DMA13|DMA21,DMA13|DMA21,DMA13|DMA21,,2,DMA13|DMA21,0,,,,DMA13|DMA21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133503241,133503241,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BW33|BW34,BW33|BW34,BW33|BW34,,2,BW33|BW34,0,,,,BW33|BW34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133503386,133503386,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,OR25|OR33,OR25|OR33,OR25|OR33,,2,OR25|OR33,0,,,,OR25|OR33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133537761,133537761,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HGS33|MTN32,HGS33|MTN32,HGS33|MTN32,,2,HGS33|MTN32,0,,,,HGS33|MTN32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133545572,133545572,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HGS33|LWN21,HGS33|LWN21,HGS33|LWN21,,2,HGS33|LWN21,0,,,,HGS33|LWN21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133668286,133668286,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BR15|M12,BR15|M12,BR15|M12,,2,BR15|M12,0,,,,BR15|M12,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133668296,133668296,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN22|LYD11,DN22|LYD11,DN22|LYD11,,2,DN22|LYD11,0,,,,DN22|LYD11,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133668306,133668306,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN11|LD2,DN11|LD2,DN11|LD2,,2,DN11|LD2,0,,,,DN11|LD2,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133668311,133668311,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NP14|NP34,NP14|NP34,NP14|NP34,,2,NP14|NP34,0,,,,NP14|NP34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133668331,133668331,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN25|KBH32,DN25|KBH32,DN25|KBH32,,2,DN25|KBH32,0,,,,DN25|KBH32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133668341,133668341,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM33|FTN21,CRM33|FTN21,CRM33|FTN21,,2,CRM33|FTN21,0,,,,CRM33|FTN21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133668356,133668356,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM22|CRM35,CRM22|CRM35,CRM22|CRM35,,2,CRM22|CRM35,0,,,,CRM22|CRM35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133668371,133668371,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FTN23|FTN25,FTN23|FTN25,FTN23|FTN25,,2,FTN23|FTN25,0,,,,FTN23|FTN25,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133668411,133668411,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,RBD21|STO21,RBD21|STO21,RBD21|STO21,,2,RBD21|STO21,0,,,,RBD21|STO21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133668441,133668441,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,STO14|STO23,STO14|STO23,STO14|STO23,,2,STO14|STO23,0,,,,STO14|STO23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133751918,133751918,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CFD14|EM6,CFD14|EM6,CFD14|EM6,,2,CFD14|EM6,0,,,,CFD14|EM6,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133752649,133752649,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BT14|MR14,BT14|MR14,BT14|MR14,,2,BT14|MR14,0,,,,BT14|MR14,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133752661,133752661,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CFD13|EL35,CFD13|EL35,CFD13|EL35,,2,CFD13|EL35,0,,,,CFD13|EL35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133753665,133753665,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HT14|HT31,HT14|HT31,HT14|HT31,,2,HT14|HT31,0,,,,HT14|HT31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133831058,133831058,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SS22|SV33,SS22|SV33,SS22|SV33,,2,SS22|SV33,0,,,,SS22|SV33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133905692,133905692,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NB33|NB34,NB33|NB34,NB33|NB34,,2,NB33|NB34,0,,,,NB33|NB34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133909917,133909917,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FSH11|FSH31,FSH11|FSH31,FSH11|FSH31,,2,FSH11|FSH31,0,,,,FSH11|FSH31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133918477,133918477,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BH31|EB11,BH31|EB11,BH31|EB11,,2,BH31|EB11,0,,,,BH31|EB11,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133982021,133982021,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NO3|NO31,NO3|NO31,NO3|NO31,,2,NO3|NO31,0,,,,NO3|NO31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133991114,133991114,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MR24|MR33,MR24|MR33,MR24|MR33,,2,MR24|MR33,0,,,,MR24|MR33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133991312,133991312,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MR15|OR24,MR15|OR24,MR15|OR24,,2,MR15|OR24,0,,,,MR15|OR24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
133992485,133992485,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BC23|EL32,BC23|EL32,BC23|EL32,,2,BC23|EL32,0,,,,BC23|EL32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
134078232,134078232,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CFD16|CFD22,CFD16|CFD22,CFD16|CFD22,,2,CFD16|CFD22,0,,,,CFD16|CFD22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
134078280,134078280,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CFD16|K33,CFD16|K33,CFD16|K33,,2,CFD16|K33,0,,,,CFD16|K33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
134078342,134078342,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CFD16|K35,CFD16|K35,CFD16|K35,,2,CFD16|K35,0,,,,CFD16|K35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
134084811,134084811,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MR13|SR34,MR13|SR34,MR13|SR34,,2,MR13|SR34,0,,,,MR13|SR34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
134084827,134084827,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,OE4|OR23,OE4|OR23,OE4|OR23,,2,OE4|OR23,0,,,,OE4|OR23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
134085270,134085270,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NW14|RWT34,NW14|RWT34,NW14|RWT34,,2,NW14|RWT34,0,,,,NW14|RWT34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
134111644,134111644,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FSH32|HGS22,FSH32|HGS22,FSH32|HGS22,,2,FSH32|HGS22,0,,,,FSH32|HGS22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
134162307,134162307,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NO1|SV31,NO1|SV31,NO1|SV31,,2,NO1|SV31,0,,,,NO1|SV31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
134183086,134183086,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM34|FTN23,CRM34|FTN23,CRM34|FTN23,,2,CRM34|FTN23,0,,,,CRM34|FTN23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
134186209,134186209,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,WD15|WD23,WD15|WD23,WD15|WD23,,2,WD15|WD23,0,,,,WD15|WD23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
134194385,134194385,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,OAK22|OAK32,OAK22|OAK32,OAK22|OAK32,,2,OAK22|OAK32,0,,,,OAK22|OAK32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
134217287,134217287,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NP25|NP36,NP25|NP36,NP25|NP36,,2,NP25|NP36,0,,,,NP25|NP36,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
136170353,136170353,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MR15|MR33,MR15|MR33,MR15|MR33,,2,MR15|MR33,0,,,,MR15|MR33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
137104730,137104730,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NO4|NO7,NO4|NO7,NO4|NO7,,2,NO4|NO7,0,,,,NO4|NO7,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
138753595,138753595,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NB31|NB33,NB31|NB33,NB31|NB33,,2,NB31|NB33,0,,,,NB31|NB33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
138759031,138759031,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BR10|SR36,BR10|SR36,BR10|SR36,,2,BR10|SR36,0,,,,BR10|SR36,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
140486038,140486038,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BH12|NW31,BH12|NW31,BH12|NW31,,2,BH12|NW31,0,,,,BH12|NW31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
140710100,140710100,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FSH11|FSH24,FSH11|FSH24,FSH11|FSH24,,2,FSH11|FSH24,0,,,,FSH11|FSH24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
140715833,140715833,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FSH11|FTN11,FSH11|FTN11,FSH11|FTN11,,2,FSH11|FTN11,0,,,,FSH11|FTN11,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
140723696,140723696,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM14|DVY12,CRM14|DVY12,CRM14|DVY12,,2,CRM14|DVY12,0,,,,CRM14|DVY12,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
140945264,140945264,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU22|WD34,BU22|WD34,BU22|WD34,,2,BU22|WD34,0,,,,BU22|WD34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
